timestamp,event_type,bin_id,fill_level,status,fill_level_before,fill_level_after
2026-03-07T23:38:30+00:00,fill_update,P002,100.0,critique,,
2026-03-07T23:38:30+00:00,fill_update,P003,100.0,critique,,
2026-03-07T23:38:30+00:00,fill_update,P004,100.0,critique,,
2026-03-07T23:38:30+00:00,fill_update,P005,100.0,critique,,
2026-03-07T23:38:30+00:00,fill_update,P006,100.0,critique,,
2026-03-07T23:38:30+00:00,fill_update,P007,100.0,critique,,
2026-03-07T23:38:30+00:00,fill_update,P009,100.0,critique,,
2026-03-07T23:38:33+00:00,fill_update,P001,100.0,critique,,
2026-03-07T23:38:33+00:00,fill_update,P002,100.0,critique,,
2026-03-07T23:38:33+00:00,fill_update,P003,100.0,critique,,
2026-03-07T23:38:33+00:00,fill_update,P004,100.0,critique,,
2026-03-07T23:38:33+00:00,fill_update,P005,100.0,critique,,
2026-03-07T23:38:33+00:00,fill_update,P006,100.0,critique,,
2026-03-07T23:38:33+00:00,fill_update,P007,100.0,critique,,
2026-03-07T23:38:33+00:00,fill_update,P009,100.0,critique,,
2026-03-07T23:38:36+00:00,fill_update,P001,100.0,critique,,
2026-03-07T23:38:36+00:00,fill_update,P002,100.0,critique,,
2026-03-07T23:38:36+00:00,fill_update,P003,100.0,critique,,
2026-03-07T23:38:36+00:00,fill_update,P004,100.0,critique,,
2026-03-07T23:38:36+00:00,fill_update,P005,100.0,critique,,
2026-03-07T23:38:36+00:00,fill_update,P006,100.0,critique,,
2026-03-07T23:38:36+00:00,fill_update,P007,100.0,critique,,
2026-03-07T23:38:36+00:00,fill_update,P009,100.0,critique,,
2026-03-07T23:38:39+00:00,fill_update,P001,100.0,critique,,
2026-03-07T23:38:39+00:00,fill_update,P002,100.0,critique,,
2026-03-07T23:38:39+00:00,fill_update,P003,100.0,critique,,
2026-03-07T23:38:39+00:00,fill_update,P004,100.0,critique,,
2026-03-07T23:38:39+00:00,fill_update,P005,100.0,critique,,
2026-03-07T23:38:39+00:00,fill_update,P006,100.0,critique,,
2026-03-07T23:38:39+00:00,fill_update,P007,100.0,critique,,
2026-03-07T23:38:39+00:00,fill_update,P009,100.0,critique,,
2026-03-07T23:38:42+00:00,fill_update,P001,100.0,critique,,
2026-03-07T23:38:42+00:00,fill_update,P002,100.0,critique,,
2026-03-07T23:38:42+00:00,fill_update,P003,100.0,critique,,
2026-03-07T23:38:42+00:00,fill_update,P004,100.0,critique,,
2026-03-07T23:38:42+00:00,fill_update,P005,100.0,critique,,
2026-03-07T23:38:42+00:00,fill_update,P006,100.0,critique,,
2026-03-07T23:38:42+00:00,fill_update,P007,100.0,critique,,
2026-03-07T23:38:42+00:00,fill_update,P009,100.0,critique,,
2026-03-07T23:38:46+00:00,fill_update,P001,100.0,critique,,
2026-03-07T23:38:46+00:00,fill_update,P002,100.0,critique,,
2026-03-07T23:38:46+00:00,fill_update,P003,100.0,critique,,
2026-03-07T23:38:46+00:00,fill_update,P004,100.0,critique,,
2026-03-07T23:38:46+00:00,fill_update,P005,100.0,critique,,
2026-03-07T23:38:46+00:00,fill_update,P006,100.0,critique,,
2026-03-07T23:38:46+00:00,fill_update,P007,100.0,critique,,
2026-03-07T23:38:46+00:00,fill_update,P009,100.0,critique,,
2026-03-07T23:38:49+00:00,fill_update,P001,100.0,critique,,
2026-03-07T23:38:49+00:00,fill_update,P002,100.0,critique,,
2026-03-07T23:38:49+00:00,fill_update,P003,100.0,critique,,
2026-03-07T23:38:49+00:00,fill_update,P004,100.0,critique,,
2026-03-07T23:38:49+00:00,fill_update,P005,100.0,critique,,
2026-03-07T23:38:49+00:00,fill_update,P006,100.0,critique,,
2026-03-07T23:38:49+00:00,fill_update,P007,100.0,critique,,
2026-03-07T23:38:49+00:00,fill_update,P009,100.0,critique,,
2026-03-07T23:38:52+00:00,fill_update,P001,100.0,critique,,
2026-03-07T23:38:52+00:00,fill_update,P002,100.0,critique,,
2026-03-07T23:38:52+00:00,fill_update,P003,100.0,critique,,
2026-03-07T23:38:52+00:00,fill_update,P004,100.0,critique,,
2026-03-07T23:38:52+00:00,fill_update,P005,100.0,critique,,
2026-03-07T23:38:52+00:00,fill_update,P006,100.0,critique,,
2026-03-07T23:38:52+00:00,fill_update,P007,100.0,critique,,
2026-03-07T23:38:52+00:00,fill_update,P009,100.0,critique,,
2026-03-07T23:38:55+00:00,fill_update,P001,100.0,critique,,
2026-03-07T23:38:55+00:00,fill_update,P002,100.0,critique,,
2026-03-07T23:38:55+00:00,fill_update,P003,100.0,critique,,
2026-03-07T23:38:55+00:00,fill_update,P004,100.0,critique,,
2026-03-07T23:38:55+00:00,fill_update,P005,100.0,critique,,
2026-03-07T23:38:55+00:00,fill_update,P006,100.0,critique,,
2026-03-07T23:38:55+00:00,fill_update,P007,100.0,critique,,
2026-03-07T23:38:55+00:00,fill_update,P009,100.0,critique,,
2026-03-07T23:38:58+00:00,fill_update,P001,100.0,critique,,
2026-03-07T23:38:58+00:00,fill_update,P002,100.0,critique,,
2026-03-07T23:38:58+00:00,fill_update,P003,100.0,critique,,
2026-03-07T23:38:58+00:00,fill_update,P004,100.0,critique,,
2026-03-07T23:38:58+00:00,fill_update,P005,100.0,critique,,
2026-03-07T23:38:58+00:00,fill_update,P006,100.0,critique,,
2026-03-07T23:38:58+00:00,fill_update,P007,100.0,critique,,
2026-03-07T23:38:58+00:00,fill_update,P009,100.0,critique,,
2026-03-07T23:39:01+00:00,fill_update,P001,100.0,critique,,
2026-03-07T23:39:01+00:00,fill_update,P002,100.0,critique,,
2026-03-07T23:39:01+00:00,fill_update,P003,100.0,critique,,
2026-03-07T23:39:01+00:00,fill_update,P004,100.0,critique,,
2026-03-07T23:39:01+00:00,fill_update,P005,100.0,critique,,
2026-03-07T23:39:01+00:00,fill_update,P006,100.0,critique,,
2026-03-07T23:39:01+00:00,fill_update,P007,100.0,critique,,
2026-03-07T23:39:01+00:00,fill_update,P009,100.0,critique,,
2026-03-07T23:39:04+00:00,fill_update,P001,100.0,critique,,
2026-03-07T23:39:04+00:00,fill_update,P002,100.0,critique,,
2026-03-07T23:39:04+00:00,fill_update,P003,100.0,critique,,
2026-03-07T23:39:04+00:00,fill_update,P004,100.0,critique,,
2026-03-07T23:39:04+00:00,fill_update,P005,100.0,critique,,
2026-03-07T23:39:04+00:00,fill_update,P006,100.0,critique,,
2026-03-07T23:39:04+00:00,fill_update,P007,100.0,critique,,
2026-03-07T23:39:04+00:00,fill_update,P009,100.0,critique,,
2026-03-07T23:39:07+00:00,fill_update,P001,100.0,critique,,
2026-03-07T23:39:07+00:00,fill_update,P002,100.0,critique,,
2026-03-07T23:39:07+00:00,fill_update,P003,100.0,critique,,
2026-03-07T23:39:07+00:00,fill_update,P004,100.0,critique,,
2026-03-07T23:39:07+00:00,fill_update,P005,100.0,critique,,
2026-03-07T23:39:07+00:00,fill_update,P006,100.0,critique,,
2026-03-07T23:39:07+00:00,fill_update,P007,100.0,critique,,
2026-03-07T23:39:07+00:00,fill_update,P009,100.0,critique,,
2026-03-07T23:39:10+00:00,fill_update,P001,100.0,critique,,
2026-03-07T23:39:10+00:00,fill_update,P002,100.0,critique,,
2026-03-07T23:39:10+00:00,fill_update,P003,100.0,critique,,
2026-03-07T23:39:10+00:00,fill_update,P004,100.0,critique,,
2026-03-07T23:39:10+00:00,fill_update,P005,100.0,critique,,
2026-03-07T23:39:10+00:00,fill_update,P006,100.0,critique,,
2026-03-07T23:39:10+00:00,fill_update,P007,100.0,critique,,
2026-03-07T23:39:10+00:00,fill_update,P009,100.0,critique,,
2026-03-07T23:39:13+00:00,fill_update,P001,100.0,critique,,
2026-03-07T23:39:13+00:00,fill_update,P002,100.0,critique,,
2026-03-07T23:39:13+00:00,fill_update,P003,100.0,critique,,
2026-03-07T23:39:13+00:00,fill_update,P004,100.0,critique,,
2026-03-07T23:39:13+00:00,fill_update,P005,100.0,critique,,
2026-03-07T23:39:13+00:00,fill_update,P006,100.0,critique,,
2026-03-07T23:39:13+00:00,fill_update,P007,100.0,critique,,
2026-03-07T23:39:13+00:00,fill_update,P009,100.0,critique,,
2026-03-07T23:39:17+00:00,fill_update,P001,100.0,critique,,
2026-03-07T23:39:17+00:00,fill_update,P002,100.0,critique,,
2026-03-07T23:39:17+00:00,fill_update,P003,100.0,critique,,
2026-03-07T23:39:17+00:00,fill_update,P004,100.0,critique,,
2026-03-07T23:39:17+00:00,fill_update,P005,100.0,critique,,
2026-03-07T23:39:17+00:00,fill_update,P006,100.0,critique,,
2026-03-07T23:39:17+00:00,fill_update,P007,100.0,critique,,
2026-03-07T23:39:17+00:00,fill_update,P009,100.0,critique,,
2026-03-07T23:39:20+00:00,fill_update,P001,100.0,critique,,
2026-03-07T23:39:20+00:00,fill_update,P002,100.0,critique,,
2026-03-07T23:39:20+00:00,fill_update,P003,100.0,critique,,
2026-03-07T23:39:20+00:00,fill_update,P004,100.0,critique,,
2026-03-07T23:39:20+00:00,fill_update,P005,100.0,critique,,
2026-03-07T23:39:20+00:00,fill_update,P006,100.0,critique,,
2026-03-07T23:39:20+00:00,fill_update,P007,100.0,critique,,
2026-03-07T23:39:20+00:00,fill_update,P009,100.0,critique,,
2026-03-07T23:39:23+00:00,fill_update,P001,100.0,critique,,
2026-03-07T23:39:23+00:00,fill_update,P002,100.0,critique,,
2026-03-07T23:39:23+00:00,fill_update,P003,100.0,critique,,
2026-03-07T23:39:23+00:00,fill_update,P004,100.0,critique,,
2026-03-07T23:39:23+00:00,fill_update,P005,100.0,critique,,
2026-03-07T23:39:23+00:00,fill_update,P006,100.0,critique,,
2026-03-07T23:39:23+00:00,fill_update,P007,100.0,critique,,
2026-03-07T23:39:23+00:00,fill_update,P009,100.0,critique,,
2026-03-07T23:39:26+00:00,fill_update,P001,100.0,critique,,
2026-03-07T23:39:26+00:00,fill_update,P002,100.0,critique,,
2026-03-07T23:39:26+00:00,fill_update,P003,100.0,critique,,
2026-03-07T23:39:26+00:00,fill_update,P004,100.0,critique,,
2026-03-07T23:39:26+00:00,fill_update,P005,100.0,critique,,
2026-03-07T23:39:26+00:00,fill_update,P006,100.0,critique,,
2026-03-07T23:39:26+00:00,fill_update,P007,100.0,critique,,
2026-03-07T23:39:26+00:00,fill_update,P009,100.0,critique,,
2026-03-07T23:39:29+00:00,fill_update,P001,100.0,critique,,
2026-03-07T23:39:29+00:00,fill_update,P002,100.0,critique,,
2026-03-07T23:39:29+00:00,fill_update,P003,100.0,critique,,
2026-03-07T23:39:29+00:00,fill_update,P004,100.0,critique,,
2026-03-07T23:39:29+00:00,fill_update,P005,100.0,critique,,
2026-03-07T23:39:29+00:00,fill_update,P006,100.0,critique,,
2026-03-07T23:39:29+00:00,fill_update,P007,100.0,critique,,
2026-03-07T23:39:29+00:00,fill_update,P009,100.0,critique,,
2026-03-07T23:39:32+00:00,fill_update,P001,100.0,critique,,
2026-03-07T23:39:32+00:00,fill_update,P002,100.0,critique,,
2026-03-07T23:39:32+00:00,fill_update,P003,100.0,critique,,
2026-03-07T23:39:32+00:00,fill_update,P004,100.0,critique,,
2026-03-07T23:39:32+00:00,fill_update,P005,100.0,critique,,
2026-03-07T23:39:32+00:00,fill_update,P006,100.0,critique,,
2026-03-07T23:39:32+00:00,fill_update,P007,100.0,critique,,
2026-03-07T23:39:32+00:00,fill_update,P009,100.0,critique,,
2026-03-07T23:39:35+00:00,fill_update,P001,100.0,critique,,
2026-03-07T23:39:35+00:00,fill_update,P002,100.0,critique,,
2026-03-07T23:39:35+00:00,fill_update,P003,100.0,critique,,
2026-03-07T23:39:35+00:00,fill_update,P004,100.0,critique,,
2026-03-07T23:39:35+00:00,fill_update,P005,100.0,critique,,
2026-03-07T23:39:35+00:00,fill_update,P006,100.0,critique,,
2026-03-07T23:39:35+00:00,fill_update,P007,100.0,critique,,
2026-03-07T23:39:35+00:00,fill_update,P009,100.0,critique,,
2026-03-07T23:39:38+00:00,fill_update,P001,100.0,critique,,
2026-03-07T23:39:38+00:00,fill_update,P002,100.0,critique,,
2026-03-07T23:39:38+00:00,fill_update,P003,100.0,critique,,
2026-03-07T23:39:38+00:00,fill_update,P004,100.0,critique,,
2026-03-07T23:39:38+00:00,fill_update,P005,100.0,critique,,
2026-03-07T23:39:38+00:00,fill_update,P006,100.0,critique,,
2026-03-07T23:39:38+00:00,fill_update,P007,100.0,critique,,
2026-03-07T23:39:38+00:00,fill_update,P009,100.0,critique,,
2026-03-07T23:39:41+00:00,fill_update,P001,100.0,critique,,
2026-03-07T23:39:41+00:00,fill_update,P002,100.0,critique,,
2026-03-07T23:39:41+00:00,fill_update,P003,100.0,critique,,
2026-03-07T23:39:41+00:00,fill_update,P004,100.0,critique,,
2026-03-07T23:39:41+00:00,fill_update,P005,100.0,critique,,
2026-03-07T23:39:41+00:00,fill_update,P006,100.0,critique,,
2026-03-07T23:39:41+00:00,fill_update,P007,100.0,critique,,
2026-03-07T23:39:41+00:00,fill_update,P009,100.0,critique,,
2026-03-07T23:39:44+00:00,fill_update,P001,100.0,critique,,
2026-03-07T23:39:44+00:00,fill_update,P002,100.0,critique,,
2026-03-07T23:39:44+00:00,fill_update,P003,100.0,critique,,
2026-03-07T23:39:44+00:00,fill_update,P004,100.0,critique,,
2026-03-07T23:39:44+00:00,fill_update,P005,100.0,critique,,
2026-03-07T23:39:44+00:00,fill_update,P006,100.0,critique,,
2026-03-07T23:39:44+00:00,fill_update,P007,100.0,critique,,
2026-03-07T23:39:44+00:00,fill_update,P009,100.0,critique,,
2026-03-07T23:39:47+00:00,fill_update,P001,100.0,critique,,
2026-03-07T23:39:47+00:00,fill_update,P002,100.0,critique,,
2026-03-07T23:39:47+00:00,fill_update,P003,100.0,critique,,
2026-03-07T23:39:47+00:00,fill_update,P004,100.0,critique,,
2026-03-07T23:39:47+00:00,fill_update,P005,100.0,critique,,
2026-03-07T23:39:47+00:00,fill_update,P006,100.0,critique,,
2026-03-07T23:39:47+00:00,fill_update,P007,100.0,critique,,
2026-03-07T23:39:47+00:00,fill_update,P009,100.0,critique,,
2026-03-07T23:39:51+00:00,fill_update,P001,100.0,critique,,
2026-03-07T23:39:51+00:00,fill_update,P002,100.0,critique,,
2026-03-07T23:39:51+00:00,fill_update,P003,100.0,critique,,
2026-03-07T23:39:51+00:00,fill_update,P004,100.0,critique,,
2026-03-07T23:39:51+00:00,fill_update,P005,100.0,critique,,
2026-03-07T23:39:51+00:00,fill_update,P006,100.0,critique,,
2026-03-07T23:39:51+00:00,fill_update,P007,100.0,critique,,
2026-03-07T23:39:51+00:00,fill_update,P009,100.0,critique,,
2026-03-07T23:39:54+00:00,fill_update,P001,100.0,critique,,
2026-03-07T23:39:54+00:00,fill_update,P002,100.0,critique,,
2026-03-07T23:39:54+00:00,fill_update,P003,100.0,critique,,
2026-03-07T23:39:54+00:00,fill_update,P004,100.0,critique,,
2026-03-07T23:39:54+00:00,fill_update,P005,100.0,critique,,
2026-03-07T23:39:54+00:00,fill_update,P006,100.0,critique,,
2026-03-07T23:39:54+00:00,fill_update,P007,100.0,critique,,
2026-03-07T23:39:54+00:00,fill_update,P009,100.0,critique,,
2026-03-07T23:39:57+00:00,fill_update,P001,100.0,critique,,
2026-03-07T23:39:57+00:00,fill_update,P002,100.0,critique,,
2026-03-07T23:39:57+00:00,fill_update,P003,100.0,critique,,
2026-03-07T23:39:57+00:00,fill_update,P004,100.0,critique,,
2026-03-07T23:39:57+00:00,fill_update,P005,100.0,critique,,
2026-03-07T23:39:57+00:00,fill_update,P006,100.0,critique,,
2026-03-07T23:39:57+00:00,fill_update,P007,100.0,critique,,
2026-03-07T23:39:57+00:00,fill_update,P009,100.0,critique,,
2026-03-07T23:40:00+00:00,fill_update,P001,100.0,critique,,
2026-03-07T23:40:00+00:00,fill_update,P002,100.0,critique,,
2026-03-07T23:40:00+00:00,fill_update,P003,100.0,critique,,
2026-03-07T23:40:00+00:00,fill_update,P004,100.0,critique,,
2026-03-07T23:40:00+00:00,fill_update,P005,100.0,critique,,
2026-03-07T23:40:00+00:00,fill_update,P006,100.0,critique,,
2026-03-07T23:40:00+00:00,fill_update,P007,100.0,critique,,
2026-03-07T23:40:00+00:00,fill_update,P009,100.0,critique,,
2026-03-07T23:40:03+00:00,fill_update,P001,100.0,critique,,
2026-03-07T23:40:03+00:00,fill_update,P002,100.0,critique,,
2026-03-07T23:40:03+00:00,fill_update,P003,100.0,critique,,
2026-03-07T23:40:03+00:00,fill_update,P004,100.0,critique,,
2026-03-07T23:40:03+00:00,fill_update,P005,100.0,critique,,
2026-03-07T23:40:03+00:00,fill_update,P006,100.0,critique,,
2026-03-07T23:40:03+00:00,fill_update,P007,100.0,critique,,
2026-03-07T23:40:03+00:00,fill_update,P009,100.0,critique,,
2026-03-07T23:40:06+00:00,fill_update,P001,100.0,critique,,
2026-03-07T23:40:06+00:00,fill_update,P002,100.0,critique,,
2026-03-07T23:40:06+00:00,fill_update,P003,100.0,critique,,
2026-03-07T23:40:06+00:00,fill_update,P004,100.0,critique,,
2026-03-07T23:40:06+00:00,fill_update,P005,100.0,critique,,
2026-03-07T23:40:06+00:00,fill_update,P006,100.0,critique,,
2026-03-07T23:40:06+00:00,fill_update,P007,100.0,critique,,
2026-03-07T23:40:06+00:00,fill_update,P009,100.0,critique,,
2026-03-07T23:40:09+00:00,fill_update,P001,100.0,critique,,
2026-03-07T23:40:09+00:00,fill_update,P002,100.0,critique,,
2026-03-07T23:40:09+00:00,fill_update,P003,100.0,critique,,
2026-03-07T23:40:09+00:00,fill_update,P004,100.0,critique,,
2026-03-07T23:40:09+00:00,fill_update,P005,100.0,critique,,
2026-03-07T23:40:09+00:00,fill_update,P006,100.0,critique,,
2026-03-07T23:40:09+00:00,fill_update,P007,100.0,critique,,
2026-03-07T23:40:09+00:00,fill_update,P009,100.0,critique,,
2026-03-07T23:40:12+00:00,fill_update,P001,100.0,critique,,
2026-03-07T23:40:12+00:00,fill_update,P002,100.0,critique,,
2026-03-07T23:40:12+00:00,fill_update,P003,100.0,critique,,
2026-03-07T23:40:12+00:00,fill_update,P004,100.0,critique,,
2026-03-07T23:40:12+00:00,fill_update,P005,100.0,critique,,
2026-03-07T23:40:12+00:00,fill_update,P006,100.0,critique,,
2026-03-07T23:40:12+00:00,fill_update,P007,100.0,critique,,
2026-03-07T23:40:12+00:00,fill_update,P009,100.0,critique,,
2026-03-07T23:40:15+00:00,fill_update,P001,100.0,critique,,
2026-03-07T23:40:15+00:00,fill_update,P002,100.0,critique,,
2026-03-07T23:40:15+00:00,fill_update,P003,100.0,critique,,
2026-03-07T23:40:15+00:00,fill_update,P004,100.0,critique,,
2026-03-07T23:40:15+00:00,fill_update,P005,100.0,critique,,
2026-03-07T23:40:15+00:00,fill_update,P006,100.0,critique,,
2026-03-07T23:40:15+00:00,fill_update,P007,100.0,critique,,
2026-03-07T23:40:15+00:00,fill_update,P009,100.0,critique,,
2026-03-07T23:40:18+00:00,fill_update,P001,100.0,critique,,
2026-03-07T23:40:18+00:00,fill_update,P002,100.0,critique,,
2026-03-07T23:40:18+00:00,fill_update,P003,100.0,critique,,
2026-03-07T23:40:18+00:00,fill_update,P004,100.0,critique,,
2026-03-07T23:40:18+00:00,fill_update,P005,100.0,critique,,
2026-03-07T23:40:18+00:00,fill_update,P006,100.0,critique,,
2026-03-07T23:40:18+00:00,fill_update,P007,100.0,critique,,
2026-03-07T23:40:18+00:00,fill_update,P009,100.0,critique,,
2026-03-07T23:40:21+00:00,fill_update,P001,100.0,critique,,
2026-03-07T23:40:21+00:00,fill_update,P002,100.0,critique,,
2026-03-07T23:40:21+00:00,fill_update,P003,100.0,critique,,
2026-03-07T23:40:21+00:00,fill_update,P004,100.0,critique,,
2026-03-07T23:40:21+00:00,fill_update,P005,100.0,critique,,
2026-03-07T23:40:21+00:00,fill_update,P006,100.0,critique,,
2026-03-07T23:40:21+00:00,fill_update,P007,100.0,critique,,
2026-03-07T23:40:21+00:00,fill_update,P009,100.0,critique,,
2026-03-07T23:40:25+00:00,fill_update,P001,100.0,critique,,
2026-03-07T23:40:25+00:00,fill_update,P002,100.0,critique,,
2026-03-07T23:40:25+00:00,fill_update,P003,100.0,critique,,
2026-03-07T23:40:25+00:00,fill_update,P004,100.0,critique,,
2026-03-07T23:40:25+00:00,fill_update,P005,100.0,critique,,
2026-03-07T23:40:25+00:00,fill_update,P006,100.0,critique,,
2026-03-07T23:40:25+00:00,fill_update,P007,100.0,critique,,
2026-03-07T23:40:25+00:00,fill_update,P009,100.0,critique,,
2026-03-07T23:40:28+00:00,fill_update,P001,100.0,critique,,
2026-03-07T23:40:28+00:00,fill_update,P002,100.0,critique,,
2026-03-07T23:40:28+00:00,fill_update,P003,100.0,critique,,
2026-03-07T23:40:28+00:00,fill_update,P004,100.0,critique,,
2026-03-07T23:40:28+00:00,fill_update,P005,100.0,critique,,
2026-03-07T23:40:28+00:00,fill_update,P006,100.0,critique,,
2026-03-07T23:40:28+00:00,fill_update,P007,100.0,critique,,
2026-03-07T23:40:28+00:00,fill_update,P009,100.0,critique,,
2026-03-07T23:40:31+00:00,fill_update,P001,100.0,critique,,
2026-03-07T23:40:31+00:00,fill_update,P002,100.0,critique,,
2026-03-07T23:40:31+00:00,fill_update,P003,100.0,critique,,
2026-03-07T23:40:31+00:00,fill_update,P004,100.0,critique,,
2026-03-07T23:40:31+00:00,fill_update,P005,100.0,critique,,
2026-03-07T23:40:31+00:00,fill_update,P006,100.0,critique,,
2026-03-07T23:40:31+00:00,fill_update,P007,100.0,critique,,
2026-03-07T23:40:31+00:00,fill_update,P009,100.0,critique,,
2026-03-07T23:40:34+00:00,fill_update,P001,100.0,critique,,
2026-03-07T23:40:34+00:00,fill_update,P002,100.0,critique,,
2026-03-07T23:40:34+00:00,fill_update,P003,100.0,critique,,
2026-03-07T23:40:34+00:00,fill_update,P004,100.0,critique,,
2026-03-07T23:40:34+00:00,fill_update,P005,100.0,critique,,
2026-03-07T23:40:34+00:00,fill_update,P006,100.0,critique,,
2026-03-07T23:40:34+00:00,fill_update,P007,100.0,critique,,
2026-03-07T23:40:34+00:00,fill_update,P009,100.0,critique,,
2026-03-07T23:40:37+00:00,fill_update,P001,100.0,critique,,
2026-03-07T23:40:37+00:00,fill_update,P002,100.0,critique,,
2026-03-07T23:40:37+00:00,fill_update,P003,100.0,critique,,
2026-03-07T23:40:37+00:00,fill_update,P004,100.0,critique,,
2026-03-07T23:40:37+00:00,fill_update,P005,100.0,critique,,
2026-03-07T23:40:37+00:00,fill_update,P006,100.0,critique,,
2026-03-07T23:40:37+00:00,fill_update,P007,100.0,critique,,
2026-03-07T23:40:37+00:00,fill_update,P009,100.0,critique,,
2026-03-07T23:40:40+00:00,fill_update,P001,100.0,critique,,
2026-03-07T23:40:40+00:00,fill_update,P002,100.0,critique,,
2026-03-07T23:40:40+00:00,fill_update,P003,100.0,critique,,
2026-03-07T23:40:40+00:00,fill_update,P004,100.0,critique,,
2026-03-07T23:40:40+00:00,fill_update,P005,100.0,critique,,
2026-03-07T23:40:40+00:00,fill_update,P006,100.0,critique,,
2026-03-07T23:40:40+00:00,fill_update,P007,100.0,critique,,
2026-03-07T23:40:40+00:00,fill_update,P009,100.0,critique,,
2026-03-07T23:40:43+00:00,fill_update,P001,100.0,critique,,
2026-03-07T23:40:43+00:00,fill_update,P002,100.0,critique,,
2026-03-07T23:40:43+00:00,fill_update,P003,100.0,critique,,
2026-03-07T23:40:43+00:00,fill_update,P004,100.0,critique,,
2026-03-07T23:40:43+00:00,fill_update,P005,100.0,critique,,
2026-03-07T23:40:43+00:00,fill_update,P006,100.0,critique,,
2026-03-07T23:40:43+00:00,fill_update,P007,100.0,critique,,
2026-03-07T23:40:43+00:00,fill_update,P009,100.0,critique,,
2026-03-07T23:40:46+00:00,fill_update,P001,100.0,critique,,
2026-03-07T23:40:46+00:00,fill_update,P002,100.0,critique,,
2026-03-07T23:40:46+00:00,fill_update,P003,100.0,critique,,
2026-03-07T23:40:46+00:00,fill_update,P004,100.0,critique,,
2026-03-07T23:40:46+00:00,fill_update,P005,100.0,critique,,
2026-03-07T23:40:46+00:00,fill_update,P006,100.0,critique,,
2026-03-07T23:40:46+00:00,fill_update,P007,100.0,critique,,
2026-03-07T23:40:46+00:00,fill_update,P009,100.0,critique,,
2026-03-07T23:40:49+00:00,fill_update,P001,100.0,critique,,
2026-03-07T23:40:49+00:00,fill_update,P002,100.0,critique,,
2026-03-07T23:40:49+00:00,fill_update,P003,100.0,critique,,
2026-03-07T23:40:49+00:00,fill_update,P004,100.0,critique,,
2026-03-07T23:40:49+00:00,fill_update,P005,100.0,critique,,
2026-03-07T23:40:49+00:00,fill_update,P006,100.0,critique,,
2026-03-07T23:40:49+00:00,fill_update,P007,100.0,critique,,
2026-03-07T23:40:49+00:00,fill_update,P009,100.0,critique,,
2026-03-07T23:40:52+00:00,fill_update,P001,100.0,critique,,
2026-03-07T23:40:52+00:00,fill_update,P002,100.0,critique,,
2026-03-07T23:40:52+00:00,fill_update,P003,100.0,critique,,
2026-03-07T23:40:52+00:00,fill_update,P004,100.0,critique,,
2026-03-07T23:40:52+00:00,fill_update,P005,100.0,critique,,
2026-03-07T23:40:52+00:00,fill_update,P006,100.0,critique,,
2026-03-07T23:40:52+00:00,fill_update,P007,100.0,critique,,
2026-03-07T23:40:52+00:00,fill_update,P009,100.0,critique,,
2026-03-07T23:40:55+00:00,fill_update,P001,100.0,critique,,
2026-03-07T23:40:55+00:00,fill_update,P002,100.0,critique,,
2026-03-07T23:40:55+00:00,fill_update,P003,100.0,critique,,
2026-03-07T23:40:55+00:00,fill_update,P004,100.0,critique,,
2026-03-07T23:40:55+00:00,fill_update,P005,100.0,critique,,
2026-03-07T23:40:55+00:00,fill_update,P006,100.0,critique,,
2026-03-07T23:40:55+00:00,fill_update,P007,100.0,critique,,
2026-03-07T23:40:55+00:00,fill_update,P009,100.0,critique,,
2026-03-07T23:40:59+00:00,fill_update,P001,100.0,critique,,
2026-03-07T23:40:59+00:00,fill_update,P002,100.0,critique,,
2026-03-07T23:40:59+00:00,fill_update,P003,100.0,critique,,
2026-03-07T23:40:59+00:00,fill_update,P004,100.0,critique,,
2026-03-07T23:40:59+00:00,fill_update,P005,100.0,critique,,
2026-03-07T23:40:59+00:00,fill_update,P006,100.0,critique,,
2026-03-07T23:40:59+00:00,fill_update,P007,100.0,critique,,
2026-03-07T23:40:59+00:00,fill_update,P009,100.0,critique,,
2026-03-07T23:44:25+00:00,fill_update,P001,100.0,critique,,
2026-03-07T23:44:25+00:00,fill_update,P002,100.0,critique,,
2026-03-07T23:44:25+00:00,fill_update,P003,100.0,critique,,
2026-03-07T23:44:25+00:00,fill_update,P004,100.0,critique,,
2026-03-07T23:44:25+00:00,fill_update,P005,100.0,critique,,
2026-03-07T23:44:25+00:00,fill_update,P006,100.0,critique,,
2026-03-07T23:44:25+00:00,fill_update,P007,100.0,critique,,
2026-03-07T23:44:25+00:00,fill_update,P009,100.0,critique,,
2026-03-07T23:44:28+00:00,fill_update,P001,100.0,critique,,
2026-03-07T23:44:28+00:00,fill_update,P002,100.0,critique,,
2026-03-07T23:44:28+00:00,fill_update,P003,100.0,critique,,
2026-03-07T23:44:28+00:00,fill_update,P004,100.0,critique,,
2026-03-07T23:44:28+00:00,fill_update,P005,100.0,critique,,
2026-03-07T23:44:28+00:00,fill_update,P006,100.0,critique,,
2026-03-07T23:44:28+00:00,fill_update,P007,100.0,critique,,
2026-03-07T23:44:28+00:00,fill_update,P009,100.0,critique,,
2026-03-07T23:44:31+00:00,fill_update,P001,100.0,critique,,
2026-03-07T23:44:31+00:00,fill_update,P002,100.0,critique,,
2026-03-07T23:44:31+00:00,fill_update,P003,100.0,critique,,
